speed,acc_norm,engine_speed,throttle_position,delta_acc_lat,cluster_id,driver,client
80,0.316227766016838,2193,10.4,0.2,2,E,E
79,0.3,2129,9.9,0.1,2,E,E
77,0.316227766016838,2061,8.0,0.1,2,E,E
76,0.53851648071345,1998,6.6,0.1,2,E,E
74,0.509901951359279,1970,8.9,0.1,2,E,E
73,0.1,2036,17.4,0.2,2,E,E
74,0.316227766016838,2205,62.5,0.2,3,E,E
75,0.447213595499958,2467,81.7,0.3,3,E,E
75,0.223606797749979,2150,12.7,0.4,2,E,E
75,0.53851648071345,2160,19.7,0.3,2,E,E
75,0.905538513813742,2002,11.8,0.4,2,E,E
74,0.761577310586391,1963,6.6,0.2,2,E,E
73,1.26491106406735,1933,8.5,0.5,2,E,E
72,1.4560219778561,1890,7.1,0.2,2,E,E
70,1.39283882771841,1840,7.5,0.0999999999999999,2,E,E
68,0.98488578017961,1813,8.0,0.4,2,E,E
67,0.921954445729289,1827,9.4,0.0,2,E,E
66,0.806225774829855,1740,6.1,0.2,2,E,E
65,0.806225774829855,1732,9.4,0.0,2,E,E
65,1.01980390271856,1844,20.2,0.3,2,E,E
66,0.761577310586391,1779,24.0,0.3,2,E,E
66,0.806225774829855,1768,17.9,0.1,2,E,E
67,0.806225774829855,1783,19.3,0.0,2,E,E
67,0.7,1784,11.3,0.1,2,E,E
66,1.0295630140987,1743,6.6,0.2,2,E,E
65,1.11803398874989,1711,7.5,0.1,2,E,E
63,0.781024967590665,1662,7.1,0.4,2,E,E
62,0.53851648071345,1730,11.3,0.1,2,E,E
62,0.509901951359279,1881,20.7,0.0,2,E,E
63,0.94339811320566,2515,30.5,0.3,3,E,E
65,0.806225774829855,2483,28.7,0.1,2,E,E
66,0.53851648071345,2368,40.4,0.5,3,E,E
68,0.58309518948453,2359,47.4,0.1,3,E,E
70,0.53851648071345,2419,74.7,0.1,3,E,E
72,0.509901951359279,2485,77.0,0.3,3,E,E
74,0.5,2549,86.9,0.1,3,E,E
75,0.1,2389,14.1,0.1,2,E,E
75,0.2,2053,36.6,0.1,2,E,E
76,0.316227766016838,2034,97.7,0.1,3,E,E
78,0.424264068711929,2067,100.0,0.2,3,E,E
79,0.5,2099,94.9,0.1,3,E,E
80,0.670820393249937,2127,68.6,0.2,3,E,E
80,0.53851648071345,2146,25.8,0.1,2,E,E
81,1.0,2152,17.9,0.5,2,E,E
81,0.707106781186547,2156,18.8,0.3,2,E,E
81,1.0,2155,14.1,0.3,2,E,E
80,1.20415945787923,2141,14.6,0.2,2,E,E
80,1.2,2138,16.5,0.0,2,E,E
80,1.1,2133,14.1,0.0999999999999999,2,E,E
79,1.48660687473185,2092,6.6,0.3,2,E,E
77,0.921954445729289,2043,8.0,0.7,2,E,E
75,1.0770329614269,2005,8.5,0.3,2,E,E
74,1.26491106406735,1966,8.5,0.2,2,E,E
72,1.0295630140987,1899,6.1,0.3,2,E,E
69,1.20415945787923,1846,8.5,0.1,2,E,E
66,1.0,1760,7.5,0.2,2,E,E
62,1.89736659610103,1650,7.1,0.0,2,E,E
56,1.7464249196573,1242,5.7,0.2,1,E,E
52,1.00498756211209,1374,6.1,0.3,1,E,E
48,1.01980390271856,1422,6.1,0.1,1,E,E
44,1.10453610171873,1249,5.2,0.1,1,E,E
42,0.412310562561766,1068,5.2,0.0,1,E,E
41,0.3,984,5.2,0.1,1,E,E
39,0.412310562561766,932,5.2,0.1,1,E,E
37,0.707106781186547,902,5.2,0.0,1,E,E
35,0.412310562561766,879,5.2,0.0,1,E,E
33,0.5,879,5.2,0.1,1,E,E
32,0.4,939,5.2,0.0,1,E,E
31,0.316227766016838,1385,5.7,0.1,1,E,E
29,0.316227766016838,1020,4.7,0.0,1,E,E
27,0.412310562561766,860,5.2,0.0,1,E,E
26,0.3,829,5.7,0.1,1,E,E
24,0.3,814,5.7,0.0,1,E,E
23,0.4,834,5.7,0.0,1,E,E
21,0.3,1048,7.1,0.0,1,E,E
20,0.14142135623731,1341,8.9,0.1,1,E,E
21,0.3,1517,12.7,0.1,1,E,E
22,0.6,1594,14.1,0.0,1,E,E
24,0.6,1614,13.6,0.0,1,E,E
26,0.6,1663,14.1,0.0,2,E,E
27,0.6,1750,14.1,0.0,2,E,E
28,0.1,1797,8.0,0.0,2,E,E
27,0.3,1640,7.1,0.0,1,E,E
26,0.3,1500,7.1,0.0,1,E,E
24,0.316227766016838,1392,6.6,0.1,1,E,E
23,0.360555127546399,1302,6.6,0.1,1,E,E
21,0.316227766016838,1217,6.6,0.1,1,E,E
20,0.3,1155,6.6,0.1,1,E,E
18,0.2,1090,6.6,0.0,1,E,E
17,0.223606797749979,1043,6.6,0.1,1,E,E
16,0.2,1001,6.6,0.1,1,E,E
15,0.1,1117,11.8,0.1,1,E,E
17,1.6,2122,25.8,0.1,2,E,E
22,1.4,2262,16.9,0.0,2,E,E
24,0.707106781186547,2362,14.6,0.1,2,E,E
26,0.6,1864,13.6,0.1,2,E,E
27,0.6,1806,13.6,0.0,2,E,E
28,0.4,1814,11.8,0.0,2,E,E
28,0.1,1822,9.4,0.0,2,E,E
28,0.1,1788,8.9,0.1,2,E,E
27,0.1,1743,9.4,0.0,2,E,E
27,0.223606797749979,1738,11.8,0.0,2,E,E
28,0.316227766016838,1771,11.3,0.0,2,E,E
28,0.282842712474619,1795,9.9,0.1,2,E,E
28,0.223606797749979,1798,11.3,0.1,2,E,E
29,0.412310562561766,1841,12.2,0.0,2,E,E
29,0.2,1864,10.4,0.1,2,E,E
29,0.1,1855,9.4,0.0,2,E,E
29,0.1,1830,9.4,0.1,2,E,E
28,0.1,1802,9.4,0.1,2,E,E
28,0.2,1794,11.3,0.0,2,E,E
29,0.4,1836,12.7,0.0,2,E,E
30,0.4,1892,11.8,0.0,2,E,E
30,0.223606797749979,1919,9.9,0.1,2,E,E
30,0.1,1910,9.4,0.1,2,E,E
29,0.0,1874,8.5,0.0,2,E,E
29,0.14142135623731,1823,8.5,0.1,2,E,E
28,0.1,1778,8.9,0.0,2,E,E
28,0.316227766016838,1778,11.8,0.0,2,E,E
28,0.223606797749979,1805,9.9,0.0,2,E,E
28,0.1,1785,8.0,0.0,2,E,E
27,0.14142135623731,1735,7.5,0.0,2,E,E
26,0.14142135623731,1682,8.0,0.0,2,E,E
26,0.1,1663,8.9,0.0,2,E,E
25,0.14142135623731,1721,10.4,0.0,2,E,E
25,0.223606797749979,1765,10.8,0.0,2,E,E
25,0.1,1732,8.9,0.1,2,E,E
25,0.1,1679,8.9,0.1,2,E,E
25,0.316227766016838,1691,9.4,0.2,2,E,E
25,0.447213595499958,1717,10.4,0.1,2,E,E
25,0.360555127546399,1746,10.8,0.1,2,E,E
25,0.3,1677,8.0,0.0,2,E,E
24,0.5,1373,6.1,0.0,1,E,E
22,0.5,1251,6.1,0.0,1,E,E
20,0.424264068711929,1174,6.6,0.0,1,E,E
19,0.424264068711929,1103,6.6,0.0,1,E,E
17,0.447213595499958,1052,6.6,0.1,1,E,E
16,0.447213595499958,1015,6.6,0.0,1,E,E
14,0.412310562561766,941,6.6,0.0,1,E,E
14,0.316227766016838,917,6.6,0.1,1,E,E
13,0.316227766016838,1048,8.9,0.0,1,E,E
14,0.894427190999916,1580,13.6,0.1,1,E,E
17,1.04403065089106,1780,15.0,0.1,1,E,E
20,0.854400374531753,1750,13.2,0.0,1,E,E
21,0.282842712474619,1509,9.4,0.1,1,E,E
22,0.14142135623731,1430,8.5,0.1,1,E,E
22,0.1,1389,8.5,0.0,1,E,E
22,0.0,1383,8.0,0.1,1,E,E
22,0.0,1383,8.0,0.0,1,E,E
21,0.0,1379,8.0,0.0,1,E,E
21,0.14142135623731,1362,7.1,0.1,1,E,E
21,0.360555127546399,1256,6.1,0.1,1,E,E
20,0.316227766016838,1159,6.6,0.1,1,E,E
19,0.223606797749979,1102,6.1,0.0,1,E,E
18,0.223606797749979,1066,6.1,0.0,1,E,E
17,0.223606797749979,1039,6.6,0.0,1,E,E
16,0.223606797749979,1011,6.1,0.0,1,E,E
16,0.223606797749979,990,6.1,0.0,1,E,E
15,0.223606797749979,969,6.1,0.0,1,E,E
15,0.223606797749979,950,6.1,0.0,1,E,E
14,0.223606797749979,939,6.1,0.0,1,E,E
14,0.1,1028,7.5,0.0,1,E,E
15,0.1,1053,6.6,0.0,1,E,E
15,0.14142135623731,992,6.6,0.0,1,E,E
15,0.1,1054,7.1,0.0,1,E,E
15,0.1,1075,7.1,0.0,1,E,E
15,0.1,1101,7.5,0.0,1,E,E
16,0.1,1133,8.0,0.0,1,E,E
17,0.223606797749979,1309,10.8,0.0,1,E,E
19,0.3,1529,11.3,0.1,1,E,E
21,0.14142135623731,1432,8.0,0.1,1,E,E
21,0.316227766016838,1243,6.1,0.0,1,E,E
20,0.316227766016838,1144,6.6,0.0,1,E,E
20,0.316227766016838,1118,6.6,0.0,1,E,E
19,0.316227766016838,1096,6.6,0.0,1,E,E
19,0.316227766016838,1079,6.6,0.0,1,E,E
18,0.412310562561766,1065,6.6,0.0,1,E,E
17,0.509901951359279,1049,6.6,0.0,1,E,E
16,0.509901951359279,1011,6.1,0.0,1,E,E
16,0.412310562561766,962,6.1,0.0,1,E,E
15,0.316227766016838,950,6.1,0.0,1,E,E
15,0.3,938,6.1,0.1,1,E,E
14,0.6,923,6.1,0.0,1,E,E
12,0.806225774829855,889,6.6,0.1,1,E,E
10,1.30384048104053,844,7.1,0.0,1,E,E
8,0.608276253029822,833,6.6,0.0,1,E,E
7,0.223606797749979,838,6.1,0.0,1,E,E
7,0.223606797749979,830,6.1,0.1,1,E,E
8,0.223606797749979,838,5.7,0.0,1,E,E
8,0.360555127546399,839,5.7,0.1,1,E,E
8,0.360555127546399,837,6.1,0.0,1,E,E
8,0.424264068711929,817,6.1,0.0,1,E,E
8,0.58309518948453,805,6.1,0.0,1,E,E
7,0.5,806,6.1,0.1,1,E,E
8,0.447213595499958,825,5.7,0.0,1,E,E
8,0.447213595499958,841,6.1,0.0,1,E,E
8,0.53851648071345,873,6.1,0.1,1,E,E
9,0.53851648071345,861,6.6,0.0,1,E,E
9,0.632455532033676,903,7.1,0.1,1,E,E
9,0.5,1439,7.1,0.1,1,E,E
10,0.608276253029822,1463,6.6,0.1,1,E,E
10,0.53851648071345,1262,5.7,0.1,1,E,E
11,0.58309518948453,863,6.6,0.0,1,E,E
11,0.721110255092798,835,6.1,0.1,1,E,E
10,0.670820393249937,834,6.1,0.0,1,E,E
10,0.670820393249937,835,6.1,0.0,1,E,E
10,0.670820393249937,838,6.1,0.0,1,E,E
10,0.670820393249937,873,7.1,0.0,1,E,E
10,0.6,1102,7.5,0.0,1,E,E
11,0.632455532033676,1056,5.7,0.0,1,E,E
11,0.670820393249937,965,5.7,0.0,1,E,E
11,0.670820393249937,910,5.7,0.0,1,E,E
11,0.670820393249937,860,5.7,0.0,1,E,E
10,0.670820393249937,840,6.1,0.0,1,E,E
10,0.707106781186547,1003,6.6,0.1,1,E,E
11,0.6,1165,7.1,0.1,1,E,E
12,0.6,1249,7.5,0.0,1,E,E
13,0.608276253029822,1350,8.0,0.0,1,E,E
14,0.6,1449,8.0,0.0,1,E,E
15,0.6,1528,8.0,0.0,1,E,E
16,0.5,1595,8.0,0.1,1,E,E
17,0.608276253029822,1658,7.5,0.1,1,E,E
17,0.608276253029822,1707,8.0,0.0,1,E,E
18,0.6,1805,8.9,0.0,1,E,E
18,0.721110255092798,1612,6.1,0.0,1,E,E
18,0.848528137423857,1166,5.7,0.0,1,E,E
17,0.781024967590665,1219,5.7,0.0,1,E,E
16,0.781024967590665,1245,5.7,0.0,1,E,E
15,0.721110255092798,1363,6.1,0.0,1,E,E
15,0.447213595499958,1468,7.1,0.2,1,E,E
15,0.447213595499958,1495,7.1,0.0,1,E,E
16,0.447213595499958,1503,7.1,0.0,1,E,E
16,0.447213595499958,1520,7.1,0.0,1,E,E
16,0.447213595499958,1523,7.5,0.0,1,E,E
16,0.360555127546399,1539,7.5,0.1,1,E,E
16,0.447213595499958,1332,6.1,0.1,1,E,E
15,0.360555127546399,1395,7.5,0.0,1,E,E
15,0.282842712474619,1409,6.6,0.0,1,E,E
15,0.2,1469,7.5,0.2,1,E,E
16,0.1,1555,8.5,0.0,1,E,E
17,0.1,1620,9.4,0.1,1,E,E
19,0.608276253029822,1794,12.7,0.0,1,E,E
21,0.608276253029822,2090,12.7,0.0,2,E,E
23,0.14142135623731,1738,7.1,0.0,2,E,E
23,0.223606797749979,1479,7.5,0.0,1,E,E
23,0.316227766016838,1448,7.1,0.0,1,E,E
23,0.316227766016838,1405,7.1,0.0,1,E,E
23,0.316227766016838,1346,7.1,0.0,1,E,E
23,0.3,1296,6.6,0.1,1,E,E
22,0.3,1255,6.6,0.0,1,E,E
22,0.3,1225,6.6,0.0,1,E,E
22,0.3,1211,6.6,0.0,1,E,E
21,0.316227766016838,1189,6.6,0.1,1,E,E
21,0.316227766016838,1176,6.6,0.0,1,E,E
21,0.282842712474619,1266,7.1,0.1,1,E,E
21,0.424264068711929,1215,6.1,0.1,1,E,E
20,0.5,1180,7.1,0.1,1,E,E
20,0.4,1383,8.5,0.0,1,E,E
21,0.4,1396,8.0,0.0,1,E,E
21,0.5,1192,6.1,0.0,1,E,E
20,0.5,1128,6.6,0.0,1,E,E
20,0.424264068711929,1132,6.6,0.1,1,E,E
19,0.316227766016838,1303,7.1,0.0,1,E,E
19,0.316227766016838,1292,7.1,0.0,1,E,E
19,0.316227766016838,1281,7.1,0.0,1,E,E
19,0.316227766016838,1240,7.1,0.0,1,E,E
19,0.412310562561766,1222,7.1,0.1,1,E,E
19,0.316227766016838,1219,7.5,0.1,1,E,E
19,0.3,1227,8.0,0.0,1,E,E
19,0.316227766016838,1261,9.4,0.0,1,E,E
20,0.316227766016838,1236,6.1,0.0,1,E,E
19,0.5,1054,6.6,0.1,1,E,E
18,0.424264068711929,1019,6.6,0.1,1,E,E
17,0.5,1005,7.1,0.1,1,E,E
16,0.447213595499958,992,7.1,0.0,1,E,E
15,0.447213595499958,977,7.1,0.0,1,E,E
14,0.412310562561766,938,7.1,0.0,1,E,E
14,0.412310562561766,918,7.1,0.0,1,E,E
13,0.412310562561766,891,7.1,0.0,1,E,E
13,0.412310562561766,884,6.6,0.0,1,E,E
12,0.412310562561766,867,6.6,0.0,1,E,E
12,0.412310562561766,991,8.5,0.0,1,E,E
13,0.58309518948453,1338,10.4,0.1,1,E,E
14,0.447213595499958,1342,9.9,0.1,1,E,E
15,0.3,1062,6.6,0.1,1,E,E
14,0.223606797749979,948,6.6,0.1,1,E,E
14,0.14142135623731,1125,9.4,0.1,1,E,E
15,0.509901951359279,1394,11.8,0.0,1,E,E
17,0.905538513813742,1723,14.6,0.0,1,E,E
19,0.9,1810,15.5,0.1,1,E,E
22,0.7,1678,13.2,0.0,1,E,E
23,0.2,1536,9.4,0.0,1,E,E
23,0.14142135623731,1477,7.1,0.1,1,E,E
22,0.316227766016838,1324,6.6,0.0,1,E,E
20,0.3,1207,6.6,0.1,1,E,E
19,0.14142135623731,1265,8.0,0.1,1,E,E
18,0.1,1185,6.6,0.1,1,E,E
17,0.2,1027,6.1,0.0,1,E,E
15,0.223606797749979,979,6.6,0.1,1,E,E
14,0.14142135623731,969,7.1,0.0,1,E,E
13,0.1,1073,8.5,0.1,1,E,E
13,0.4,1297,11.3,0.0,1,E,E
15,0.8,1591,13.6,0.0,1,E,E
17,0.905538513813742,1703,14.1,0.1,1,E,E
19,0.806225774829855,1751,15.0,0.0,1,E,E
21,0.905538513813742,1769,16.0,0.0,2,E,E
23,0.806225774829855,1663,14.6,0.0,1,E,E
23,14.4249783362056,1540,7.1,10.1,1,E,E
22,0.424264068711929,1339,7.1,9.9,1,E,E
20,0.5,1209,6.6,0.1,1,E,E
18,0.447213595499958,1106,6.6,0.0,1,E,E
17,0.509901951359279,1151,7.5,0.1,1,E,E
16,0.5,1106,7.5,0.0,1,E,E
15,0.509901951359279,1196,9.9,0.0,1,E,E
16,0.781024967590665,1462,11.8,0.1,1,E,E
17,0.707106781186548,1517,11.8,0.1,1,E,E
18,0.921954445729289,1665,13.6,0.1,1,E,E
20,0.721110255092798,1522,8.5,0.0,1,E,E
19,0.632455532033676,1192,6.6,0.0,1,E,E
17,0.728010988928052,1126,7.1,0.1,1,E,E
16,0.707106781186547,1110,8.0,0.0,1,E,E
16,0.921954445729289,1524,13.6,0.0,1,E,E
18,1.22065556157337,1812,16.0,0.0,1,E,E
20,1.22065556157337,1860,16.0,0.0,1,E,E
23,1.16619037896906,1951,17.9,0.1,2,E,E
25,0.781024967590665,1861,11.3,0.1,2,E,E
24,0.53851648071345,1542,7.1,0.0,1,E,E
23,0.509901951359279,1507,7.5,0.0,1,E,E
23,0.721110255092798,1710,15.0,0.1,1,E,E
24,1.11803398874989,2009,17.4,0.1,2,E,E
26,0.806225774829855,1965,15.5,0.1,2,E,E
27,0.5,1904,12.2,0.1,2,E,E
28,0.670820393249937,2008,15.5,0.0,2,E,E
30,0.921954445729289,2189,19.3,0.1,2,E,E
32,1.00498756211209,2360,24.0,0.1,2,E,E
35,1.20415945787923,2532,27.3,0.0,3,E,E
37,0.707106781186547,2530,17.9,0.2,2,E,E
38,0.282842712474619,1993,12.2,0.1,2,E,E
38,0.360555127546399,2029,14.1,0.0,2,E,E
38,0.412310562561766,2081,15.0,0.1,2,E,E
39,0.5,2146,17.4,0.1,2,E,E
40,0.608276253029822,2213,17.4,0.1,2,E,E
41,0.316227766016838,2159,13.2,0.2,2,E,E
41,0.2,2055,10.8,0.1,2,E,E
40,0.282842712474619,2103,13.6,0.0,2,E,E
40,0.360555127546399,2093,12.2,0.1,2,E,E
40,0.14142135623731,2080,11.8,0.2,2,E,E
40,0.14142135623731,1986,7.5,0.2,2,E,E
39,0.2,1878,6.6,0.1,2,E,E
37,0.4,1488,5.7,0.0,1,E,E
35,0.608276253029822,1210,5.7,0.1,1,E,E
33,0.608276253029822,1198,5.7,0.0,1,E,E
30,0.632455532033676,1030,5.7,0.1,1,E,E
27,0.824621125123532,932,5.7,0.0,1,E,E
25,0.728010988928052,882,5.7,0.0,1,E,E
22,0.53851648071345,872,5.2,0.0,1,E,E
21,0.424264068711929,1060,6.6,0.1,1,E,E
20,0.424264068711929,1097,6.6,0.0,1,E,E
18,0.5,1063,6.6,0.1,1,E,E
17,0.447213595499958,1036,6.6,0.0,1,E,E
16,0.360555127546399,1002,6.6,0.1,1,E,E
15,0.360555127546399,972,6.6,0.0,1,E,E
15,0.447213595499958,961,6.6,0.1,1,E,E
14,0.412310562561766,965,7.5,0.0,1,E,E
14,0.412310562561766,1089,8.5,0.0,1,E,E
14,0.316227766016838,1141,8.5,0.1,1,E,E
15,0.412310562561766,1173,8.9,0.1,1,E,E
15,0.412310562561766,1189,8.9,0.0,1,E,E
16,0.316227766016838,1235,8.9,0.1,1,E,E
16,0.360555127546399,1260,8.5,0.0,1,E,E
17,0.360555127546399,1301,9.9,0.0,1,E,E
18,0.5,1471,11.8,0.0,1,E,E
20,0.728010988928052,1717,14.1,0.1,1,E,E
22,0.806225774829855,1723,15.5,0.1,2,E,E
25,0.707106781186547,1683,12.7,0.0,2,E,E
26,0.1,1648,7.1,0.1,2,E,E
25,0.412310562561766,1524,7.1,0.1,1,E,E
24,0.5,1429,7.1,0.1,1,E,E
22,0.5,1295,6.6,0.0,1,E,E
21,0.3,1221,6.1,0.0,1,E,E
20,0.4,1149,6.6,0.0,1,E,E
19,0.3,1123,6.6,0.0,1,E,E
19,0.3,1095,6.1,0.0,1,E,E
18,0.3,1064,6.1,0.0,1,E,E
18,0.3,1048,6.1,0.0,1,E,E
17,0.4,1026,6.1,0.0,1,E,E
16,0.6,997,6.6,0.0,1,E,E
14,0.6,952,6.6,0.0,1,E,E
13,0.4,902,7.1,0.0,1,E,E
12,0.3,866,7.1,0.0,1,E,E
11,0.509901951359279,835,7.1,0.1,1,E,E
10,0.14142135623731,835,7.1,0.0,1,E,E
11,0.1,839,7.1,0.0,1,E,E
11,0.1,835,7.1,0.0,1,E,E
11,0.223606797749979,851,7.1,0.1,1,E,E
11,0.223606797749979,1074,8.9,0.0,1,E,E
13,0.360555127546399,1214,9.9,0.0,1,E,E
14,0.5,1387,11.3,0.1,1,E,E
17,0.608276253029822,1547,12.7,0.2,1,E,E
19,0.608276253029822,1645,12.7,0.0,1,E,E
21,0.640312423743285,1615,11.8,0.4,1,E,E
23,0.412310562561766,1546,8.5,0.1,1,E,E
23,0.424264068711929,1454,7.1,0.1,1,E,E
21,0.670820393249937,1347,7.1,0.0,1,E,E
19,0.894427190999916,1206,7.1,0.1,1,E,E
17,0.640312423743285,1094,6.6,0.1,1,E,E
17,0.53851648071345,1045,6.6,0.0,1,E,E
16,0.632455532033676,1008,6.1,0.1,1,E,E
16,0.608276253029822,1092,7.1,0.0,1,E,E
16,0.632455532033676,999,6.1,0.0,1,E,E
15,0.728010988928052,954,6.1,0.1,1,E,E
15,0.824621125123532,942,6.1,0.1,1,E,E
14,0.728010988928052,928,6.1,0.1,1,E,E
14,0.707106781186547,991,7.1,0.0,1,E,E
14,0.608276253029822,952,6.1,0.1,1,E,E
14,0.728010988928052,910,6.6,0.1,1,E,E
14,0.728010988928052,905,6.6,0.0,1,E,E
14,0.728010988928052,900,6.6,0.0,1,E,E
14,0.7,1000,7.5,0.0,1,E,E
14,0.608276253029822,1106,8.5,0.1,1,E,E
15,0.728010988928052,1237,8.5,0.1,1,E,E
16,0.5,1180,8.5,0.2,1,E,E
17,0.412310562561766,1264,8.9,0.1,1,E,E
18,0.412310562561766,1323,8.9,0.0,1,E,E
19,0.3,1345,8.0,0.1,1,E,E
20,0.282842712474619,1184,6.1,0.1,1,E,E
19,0.316227766016838,1110,6.1,0.1,1,E,E
19,0.316227766016838,1093,6.6,0.0,1,E,E
19,0.4,1076,6.6,0.1,1,E,E
18,0.4,1063,6.6,0.0,1,E,E
17,0.223606797749979,1132,7.5,0.1,1,E,E
18,0.0,1249,8.5,0.1,1,E,E
18,0.223606797749979,1135,6.1,0.1,1,E,E
18,0.223606797749979,1132,7.1,0.0,1,E,E
18,0.1,1291,9.9,0.0,1,E,E
20,0.509901951359279,1593,11.8,0.0,1,E,E
21,0.0,1429,7.5,0.1,1,E,E
21,0.2,1281,6.6,0.0,1,E,E
21,0.1,1427,8.5,0.1,1,E,E
22,0.0,1444,7.5,0.1,1,E,E
22,0.14142135623731,1419,7.1,0.1,1,E,E
22,0.14142135623731,1441,7.5,0.0,1,E,E
23,0.0,1529,9.4,0.1,1,E,E
24,0.2,1636,9.9,0.0,2,E,E
24,0.1,1600,7.5,0.1,1,E,E
24,0.3,1434,6.6,0.1,1,E,E
24,0.3,1338,6.6,0.0,1,E,E
23,0.316227766016838,1399,7.1,0.1,1,E,E
23,0.1,1528,8.0,0.1,1,E,E
23,0.1,1538,7.5,0.0,1,E,E
23,0.14142135623731,1517,7.5,0.1,1,E,E
24,0.223606797749979,1517,7.5,0.1,1,E,E
24,0.223606797749979,1521,7.1,0.0,1,E,E
24,0.316227766016838,1521,7.1,0.1,1,E,E
24,0.4,1530,8.9,0.1,1,E,E
24,0.4,1559,7.5,0.0,1,E,E
25,0.412310562561766,1576,7.5,0.0,1,E,E
25,0.608276253029822,1583,7.5,0.2,1,E,E
25,0.608276253029822,1590,8.0,0.0,1,E,E
25,0.608276253029822,1606,7.5,0.0,1,E,E
25,0.608276253029822,1617,7.5,0.0,1,E,E
26,0.608276253029822,1631,7.5,0.0,1,E,E
26,0.670820393249937,1587,6.6,0.0,1,E,E
25,0.721110255092798,1405,6.6,0.0,1,E,E
25,0.806225774829855,1361,6.6,0.1,1,E,E
24,0.728010988928052,1535,7.1,0.0,1,E,E
24,0.670820393249937,1471,6.6,0.1,1,E,E
23,0.781024967590665,1293,6.1,0.0,1,E,E
22,0.848528137423857,1248,6.6,0.0,1,E,E
21,0.670820393249937,1208,6.6,0.0,1,E,E
21,0.761577310586391,1171,6.6,0.1,1,E,E
20,0.761577310586391,1161,6.1,0.0,1,E,E
20,0.670820393249937,1122,6.1,0.1,1,E,E
20,0.761577310586391,1109,6.1,0.1,1,E,E
19,0.761577310586391,1095,6.1,0.0,1,E,E
19,0.707106781186547,1236,8.0,0.0,1,E,E
20,0.7,1353,8.9,0.0,1,E,E
20,0.7,1398,8.9,0.0,1,E,E
21,0.7,1379,8.9,0.0,1,E,E
22,0.608276253029822,1356,6.6,0.1,1,E,E
21,0.670820393249937,1199,6.6,0.0,1,E,E
21,0.670820393249937,1172,6.6,0.0,1,E,E
20,0.761577310586391,1150,6.6,0.1,1,E,E
20,0.761577310586391,1132,6.6,0.0,1,E,E
20,0.670820393249937,1117,6.6,0.1,1,E,E
20,0.761577310586391,1106,6.6,0.1,1,E,E
19,0.761577310586391,1082,6.6,0.0,1,E,E
19,0.761577310586391,1078,6.6,0.0,1,E,E
19,0.761577310586391,1071,6.6,0.0,1,E,E
18,0.761577310586391,1058,6.6,0.0,1,E,E
18,0.761577310586391,1086,7.1,0.0,1,E,E
18,0.7,1242,7.5,0.0,1,E,E
19,0.7,1268,8.0,0.0,1,E,E
19,0.7,1350,8.9,0.0,1,E,E
20,0.707106781186547,1446,9.9,0.0,1,E,E
22,0.632455532033676,1488,10.4,0.1,1,E,E
23,0.608276253029822,1442,7.1,0.0,1,E,E
23,0.632455532033676,1434,7.1,0.0,1,E,E
23,0.728010988928052,1469,8.5,0.1,1,E,E
22,0.761577310586391,1311,6.6,0.0,1,E,E
22,0.761577310586391,1330,7.1,0.0,1,E,E
22,0.761577310586391,1218,6.1,0.0,1,E,E
21,0.670820393249937,1152,6.6,0.1,1,E,E
20,0.670820393249937,1144,6.6,0.0,1,E,E
20,0.670820393249937,1128,6.6,0.0,1,E,E
19,0.670820393249937,1085,6.6,0.0,1,E,E
18,0.670820393249937,1073,6.6,0.0,1,E,E
18,0.806225774829855,1173,7.5,0.2,1,E,E
18,0.8,1274,9.4,0.0,1,E,E
19,0.806225774829855,1548,12.7,0.1,1,E,E
21,0.989949493661166,1716,14.1,0.0,1,E,E
24,0.921954445729289,1661,13.2,0.0,1,E,E
25,0.806225774829855,1652,12.2,0.0,1,E,E
27,0.848528137423857,1747,14.6,0.1,2,E,E
28,0.53851648071345,1819,8.5,0.1,2,E,E
28,0.632455532033676,1815,8.0,0.1,2,E,E
28,0.728010988928052,1906,11.8,0.1,2,E,E
29,0.670820393249937,1982,12.7,0.1,2,E,E
30,0.58309518948453,1952,11.8,0.1,2,E,E
30,0.412310562561766,1875,7.5,0.1,2,E,E
29,0.316227766016838,1597,8.5,0.1,1,E,E
28,0.223606797749979,1388,8.0,0.1,1,E,E
27,0.360555127546399,1268,7.1,0.1,1,E,E
26,0.223606797749979,1186,7.5,0.2,1,E,E
25,0.1,1356,9.4,0.0,1,E,E
25,0.223606797749979,1363,9.9,0.1,1,E,E
24,0.223606797749979,1440,11.3,0.1,1,E,E
25,0.3,1568,12.2,0.1,2,E,E
25,0.4,1603,12.7,0.0,1,E,E
26,0.4,1616,12.2,0.0,2,E,E
25,0.0,1353,7.5,0.0,1,E,E
24,0.2,1035,6.1,0.0,1,E,E
22,0.4,931,6.1,0.0,1,E,E
20,0.3,1164,7.1,0.0,1,E,E
19,0.2,1149,7.5,0.0,1,E,E
17,0.0,1220,8.5,0.0,1,E,E
17,0.2,1273,10.4,0.0,1,E,E
17,0.5,1516,11.8,0.0,1,E,E
19,0.8,1724,16.0,0.0,1,E,E
21,1.2,1994,20.7,0.0,2,E,E
25,1.2,2100,22.6,0.0,2,E,E
28,1.1,2186,24.0,0.0,2,E,E
31,1.2,2320,25.8,0.0,2,E,E
34,1.1,2448,24.4,0.0,3,E,E
37,0.9,2585,20.7,0.0,2,E,E
